,customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude
18078,38219,Catherine Trax,female,01/14/1999 06:00 PM,1.0,1.0,0.0,5.0,15798.0,1091.0,22.0,83.0,189.0,176.0,511.0,54.0,550.0,76.0,138.0,41.0,0.2564692498575853,2021.0,,38.70995810802548,-9.171670084413408
18079,6405,Phd. Reed Guerrero,male,01/27/1941 01:29 AM,0.0,1.0,1.0,5.0,12916.0,233.0,15.0,449.0,208.0,87.0,892.0,40.0,517.0,185.0,286.0,52.0,0.2792016518599324,2015.0,915144.0,38.72707840714268,-9.164928927164098
18080,20856,Msc. Brittany Young,female,05/28/1951 11:29 AM,0.0,0.0,1.0,1.0,28942.0,7585.0,24.0,169.0,561.0,1096.0,1388.0,656.0,78.0,850.0,469.0,64.0,0.1743671041917839,2014.0,,38.764411304211656,-9.15566117503759
18081,20040,Corey Perez,male,04/13/1998 06:03 PM,1.0,1.0,1.0,6.0,16494.0,764.0,,128.0,167.0,211.0,420.0,265.0,610.0,135.0,369.0,83.0,0.914861119570094,2017.0,971963.0,38.720370151005454,-9.15282866400034
18082,8767,Bsc. Timothy Curtis,male,08/22/1946 09:23 PM,0.0,1.0,0.0,5.0,9770.0,944.0,,8.0,218.0,192.0,906.0,149.0,707.0,90.0,208.0,39.0,0.7631972355983067,2011.0,915943.0,38.7643598650849,-9.14981714198182
18083,32102,Dennis Gordon,male,11/24/1992 10:40 AM,1.0,2.0,1.0,4.0,43147.0,6829.0,10.0,186.0,767.0,882.0,903.0,794.0,1037.0,78.0,274.0,261.0,0.7060809117210458,2010.0,931073.0,38.72711074782143,-9.152264107022184
18084,1887,Msc. Rosemary Lartigue,female,,1.0,0.0,1.0,7.0,7896.0,1928.0,18.0,2347.0,229.0,470.0,35.0,48.0,475.0,192.0,158.0,70.0,0.1047949169292099,2011.0,999276.0,38.75688555552281,-9.165519205576755
18085,18779,Phd. Maureen Coleman,female,11/11/1999 06:00 AM,2.0,2.0,1.0,3.0,33839.0,3934.0,8.0,642.0,1130.0,776.0,1388.0,1611.0,1444.0,636.0,245.0,300.0,0.3389620464353518,2023.0,923192.0,38.714111502920886,-9.142470157676662
18086,11610,Msc. Mary Rapp,female,07/09/1961 11:36 AM,0.0,1.0,1.0,2.0,8334.0,776.0,19.0,1250.0,182.0,284.0,821.0,,264.0,175.0,54.0,64.0,1.15234569269291,2019.0,979094.0,38.71774618815304,-9.193460985248942
18087,16632,Bsc. Mark Boyd,male,03/22/1970 04:41 AM,1.0,1.0,2.0,4.0,46438.0,3398.0,13.0,519.0,297.0,685.0,989.0,963.0,746.0,415.0,406.0,180.0,0.9817903589593844,2008.0,973824.0,38.7281503882969,-9.144439607635451
18088,23060,Bsc. Kim Smith,male,10/01/1977 02:12 AM,1.0,1.0,2.0,4.0,3554.0,2076.0,14.0,285.0,917.0,790.0,1728.0,1512.0,2154.0,231.0,338.0,215.0,0.3462704031057071,2008.0,933654.0,38.72082515373244,-9.18257928503531
18089,16563,Bsc. Walter Cummings,male,06/11/1970 02:37 PM,1.0,2.0,1.0,4.0,25887.0,3407.0,6.0,399.0,556.0,657.0,954.0,1035.0,1515.0,294.0,369.0,341.0,0.1382257766617622,2011.0,996319.0,38.77019414979324,-9.148700546831671
18090,35971,Nancy Ledesma,female,05/05/1966 09:02 PM,3.0,2.0,0.0,3.0,25327.0,5907.0,11.0,260.0,607.0,1412.0,1855.0,504.0,186.0,421.0,260.0,218.0,0.0158148285258998,2009.0,,38.71396649568766,-9.171633675424774
18091,39599,Mavis Smith,female,03/11/1954 04:32 PM,1.0,0.0,0.0,6.0,12691.0,2297.0,19.0,2402.0,519.0,404.0,29.0,55.0,850.0,199.0,36.0,56.0,0.1194605587542537,2018.0,,38.73628541905325,-9.183120478812643
18092,33863,Brandon Higgins,male,04/11/1940 11:38 AM,1.0,0.0,2.0,2.0,16704.0,15883.0,19.0,2008.0,151.0,97.0,1354.0,,1004.0,675.0,502.0,368.0,0.8557033066717068,2015.0,,38.73584346340799,-9.17329806037612
18093,20261,Msc. Susan Barton,female,07/25/1978 11:21 AM,1.0,,1.0,4.0,20763.0,2175.0,9.0,1775.0,389.0,252.0,37.0,38.0,1312.0,149.0,211.0,55.0,0.1686612923458098,2013.0,962671.0,38.7371359226171,-9.18540439016448
18094,39294,Russell Crumrine,male,10/27/1990 06:39 PM,1.0,1.0,1.0,2.0,10991.0,322.0,13.0,834.0,149.0,144.0,749.0,296.0,229.0,86.0,286.0,88.0,0.4967514985302279,2014.0,,38.758790114396334,-9.126606925257317
18095,12128,Christa Dishman,female,07/11/1942 10:22 AM,1.0,1.0,0.0,5.0,600.0,156.0,10.0,52.0,133.0,117.0,836.0,586.0,477.0,308.0,246.0,105.0,0.5872538422882682,2017.0,934866.0,38.71404171999699,-9.189627798101109
18096,2488,Msc. Thomas Overbaugh,male,10/20/2000 06:10 AM,1.0,0.0,0.0,1.0,24570.0,6747.0,13.0,836.0,321.0,436.0,1233.0,1057.0,600.0,612.0,515.0,284.0,0.4039213589686582,2024.0,987983.0,38.77789701087178,-9.14633551349877
18097,24330,Bsc. Rosa Clark,female,01/16/1950 12:12 PM,1.0,0.0,1.0,3.0,3904.0,1631.0,9.0,1887.0,425.0,324.0,41.0,26.0,556.0,98.0,289.0,95.0,0.0527346782038835,2015.0,974023.0,38.75754696625525,-9.159077358819772
18098,31735,Kathleen Mccain,female,09/19/1946 10:01 AM,0.0,0.0,0.0,2.0,21075.0,18792.0,10.0,1368.0,635.0,297.0,1187.0,955.0,347.0,867.0,387.0,286.0,0.4053810802349158,2021.0,,38.7774028387925,-9.14337321000177
18099,9716,Phd. Wanda Ford,female,11/28/1980 05:21 AM,0.0,1.0,1.0,5.0,18934.0,641.0,13.0,21.0,169.0,105.0,815.0,541.0,130.0,194.0,271.0,18.0,0.2476820052009442,2014.0,906208.0,38.77368709641979,-9.118786864437238
18100,11158,Bsc. Gilbert Toodle,male,06/17/1966 03:53 PM,1.0,1.0,1.0,4.0,9493.0,7145.0,9.0,325.0,1044.0,546.0,1083.0,516.0,960.0,292.0,574.0,147.0,0.8795192070789473,2006.0,990853.0,38.77282372000177,-9.13641959819268
18101,5998,Bsc. Curtis Smith,male,05/05/1981 02:30 AM,1.0,0.0,1.0,2.0,4281.0,2639.0,21.0,1901.0,406.0,367.0,56.0,133.0,804.0,227.0,396.0,122.0,0.0806028646119295,2009.0,980607.0,38.75450635160698,-9.146004274271998
18102,9248,Msc. Kristina Freeman,female,02/28/1962 08:09 AM,6.0,3.0,2.0,3.0,34754.0,4111.0,10.0,,609.0,1656.0,1607.0,736.0,1060.0,291.0,263.0,269.0,0.2666352337072407,2012.0,991822.0,38.712604459261705,-9.125861541654594
18103,26227,Bsc. Charles Sargent,male,10/03/1952 02:36 PM,0.0,1.0,0.0,2.0,1849.0,8023.0,16.0,1609.0,486.0,1356.0,1275.0,957.0,466.0,557.0,303.0,142.0,-0.0256336075458902,2014.0,986677.0,38.773522428507405,-9.178893518699356
18104,32579,Andrea Rutledge,female,09/02/1963 07:53 PM,3.0,2.0,1.0,3.0,33044.0,3759.0,7.0,1079.0,853.0,1262.0,1740.0,1007.0,2095.0,466.0,25.0,209.0,0.2500018257420083,2004.0,,38.73208931568776,-9.19053926473482
18105,31138,Maria Shea,female,01/08/1965 07:07 PM,0.0,0.0,,1.0,19988.0,9750.0,19.0,1225.0,673.0,803.0,852.0,1312.0,1173.0,977.0,260.0,54.0,0.6470713835719333,2021.0,,38.73342881257965,-9.13069210803129
18106,8507,Bsc. Clyde Brock,male,04/11/1972 03:32 AM,0.0,0.0,,1.0,22673.0,5948.0,15.0,180.0,540.0,648.0,931.0,845.0,31.0,1447.0,495.0,82.0,0.1637506083682072,2015.0,962063.0,38.72462485570384,-9.20117007142873
18107,36924,Pauline Staschke,female,02/05/1980 12:00 PM,2.0,0.0,0.0,,26824.0,5288.0,20.0,366.0,854.0,664.0,981.0,808.0,2965.0,227.0,462.0,400.0,0.8087209780638496,2019.0,,38.73637105962882,-9.14428882971498
18108,5090,Bsc. Susan Edwards,female,07/29/1961 12:25 AM,0.0,1.0,0.0,,8525.0,512.0,15.0,419.0,176.0,222.0,846.0,188.0,397.0,396.0,192.0,44.0,0.986120848710899,2021.0,906247.0,38.78485938290324,-9.12666188494154
18109,34953,Jesse Jayne,male,12/21/1974 09:19 AM,1.0,0.0,2.0,4.0,2345.0,2980.0,20.0,2033.0,384.0,291.0,49.0,28.0,248.0,301.0,40.0,105.0,0.0861365814111773,2011.0,,38.71664400467754,-9.17215960204732
18110,20943,Alvin Goolsby,male,08/11/1983 12:09 AM,1.0,1.0,2.0,4.0,7222.0,281.0,16.0,221.0,227.0,175.0,793.0,307.0,932.0,201.0,194.0,28.0,0.949210108512192,2008.0,904034.0,38.70913694830305,-9.170783413267602
18111,20993,Kevin Morgan,male,05/23/1974 01:03 PM,1.0,1.0,1.0,2.0,6598.0,355.0,15.0,325.0,173.0,169.0,400.0,223.0,412.0,157.0,338.0,67.0,0.6294033185848428,2021.0,954526.0,38.738125383407805,-9.164313469118923
18112,15753,Travis Lamb,male,05/12/1992 08:33 PM,2.0,1.0,2.0,3.0,9001.0,1326.0,,,123.0,633.0,749.0,10.0,485.0,148.0,503.0,80.0,0.6751911951421854,2018.0,960049.0,38.74792935888225,-9.157542759101672
18113,37550,John Phipps,male,10/03/1973 12:30 PM,1.0,1.0,0.0,3.0,17149.0,534.0,14.0,778.0,402.0,1758.0,991.0,1123.0,934.0,732.0,168.0,219.0,0.1125286270459329,2015.0,,38.725552926780495,-9.141094257486902
18114,37684,Rodney Esters,male,07/29/1954 11:18 PM,1.0,1.0,2.0,4.0,4383.0,1663.0,21.0,1603.0,442.0,238.0,49.0,54.0,649.0,226.0,174.0,113.0,0.1897319400030933,2008.0,,38.7529626977332,-9.165407516076762
18115,26423,Jennifer Martinez,female,06/15/1984 05:02 AM,0.0,1.0,1.0,2.0,16626.0,377.0,12.0,203.0,112.0,129.0,1267.0,129.0,531.0,13.0,388.0,73.0,0.6807227696645624,2021.0,984900.0,38.76916662244153,-9.190605644319948
18116,34577,Paul Mcneil,male,02/02/1998 05:22 PM,1.0,2.0,0.0,3.0,15820.0,396.0,16.0,401.0,209.0,200.0,1007.0,424.0,238.0,94.0,498.0,83.0,0.5493971035836537,2017.0,989523.0,38.71620937004546,-9.177503243162324
18117,36293,Lisa Morrone,female,01/31/1973 04:07 AM,0.0,1.0,0.0,3.0,12264.0,4949.0,24.0,1138.0,487.0,1676.0,1169.0,1999.0,1218.0,847.0,533.0,164.0,0.205478200389487,2012.0,,38.73394851918034,-9.06917058870235
18118,26330,Rosie White,female,02/05/1949 02:55 PM,1.0,1.0,2.0,4.0,33069.0,3488.0,13.0,242.0,763.0,514.0,1133.0,689.0,573.0,202.0,391.0,288.0,0.6159491705588103,2015.0,947578.0,38.71007404959427,-9.123749390461084
18119,13806,Bsc. Jason Mclaughlin,male,12/22/1994 06:16 AM,0.0,0.0,0.0,2.0,2104.0,12054.0,18.0,109.0,701.0,1228.0,403.0,1056.0,173.0,947.0,169.0,141.0,0.3025869829069347,2014.0,984422.0,38.77526723108033,-9.152739983057849
18120,19546,Bsc. William Depriest,male,04/19/1953 08:55 PM,1.0,1.0,0.0,1.0,47587.0,4937.0,9.0,1959.0,689.0,1456.0,1136.0,1165.0,848.0,457.0,315.0,120.0,0.2574922125309503,2010.0,957027.0,38.74637280543326,-9.093647180205709
18121,31475,Diane Cureton,female,01/13/1947 06:11 PM,1.0,1.0,0.0,2.0,46332.0,5883.0,11.0,884.0,392.0,2051.0,1598.0,1927.0,801.0,425.0,492.0,270.0,0.1994063628948799,2014.0,,38.765435710169946,-9.19054201017541
18122,27579,Michael Williamson,male,11/02/1948 03:32 AM,2.0,2.0,1.0,5.0,48156.0,550.0,11.0,217.0,737.0,967.0,1584.0,1655.0,1522.0,286.0,356.0,223.0,-0.2133326738522475,2010.0,943300.0,38.73672059427134,-9.162144783738505
18123,8534,Msc. Edward Capossela,male,10/10/1943 03:01 AM,1.0,1.0,1.0,5.0,46264.0,5492.0,21.0,335.0,859.0,1022.0,721.0,1102.0,2120.0,237.0,464.0,236.0,0.5230769857350327,2015.0,959720.0,38.75851553150831,-9.191329118126207
18124,34353,Christopher Poling,male,09/07/1957 06:32 AM,0.0,1.0,2.0,1.0,13344.0,8621.0,15.0,19.0,421.0,922.0,1187.0,389.0,57.0,1083.0,273.0,105.0,0.3120926865947803,2016.0,,38.74841068197193,-9.16960104328361
18125,3315,Msc. Sean Carbajal,female,07/24/1974 02:52 PM,2.0,1.0,0.0,1.0,35109.0,3680.0,12.0,1042.0,1011.0,837.0,1486.0,1305.0,1004.0,374.0,214.0,356.0,0.1096955632299218,2004.0,947115.0,38.71587838471132,-9.172516873138298
18126,12098,Phd. Derrick Devine,male,05/02/2000 07:35 PM,0.0,0.0,0.0,2.0,6293.0,1863.0,21.0,94.0,345.0,1204.0,429.0,737.0,240.0,316.0,185.0,20.0,0.3046178429232368,2021.0,,38.74328240123119,-9.15624612845757
18127,19679,Bsc. Michael Gardner,male,07/26/1954 07:54 PM,6.0,1.0,1.0,1.0,14046.0,3907.0,7.0,1032.0,859.0,2232.0,1486.0,2165.0,1074.0,395.0,489.0,285.0,0.2666026420260756,2011.0,980504.0,38.77983266645964,-9.180674006027584
18128,23683,Paul Sheetz,male,01/13/1992 06:00 AM,2.0,1.0,2.0,2.0,11287.0,228.0,10.0,190.0,183.0,358.0,536.0,350.0,134.0,81.0,200.0,37.0,0.6071301411834747,2021.0,,38.74676453972696,-9.157184297239516
18129,25412,Elias Worley,male,01/19/1969 11:37 AM,1.0,0.0,1.0,4.0,10651.0,3068.0,6.0,419.0,717.0,776.0,1180.0,1498.0,1625.0,321.0,283.0,216.0,-0.0267005224047952,2012.0,902586.0,38.773717970059074,-9.12115498735678
18130,15543,Phd. Gerald Shea,male,02/10/1962 06:14 AM,3.0,2.0,1.0,5.0,27972.0,5264.0,12.0,868.0,1004.0,2199.0,1302.0,1287.0,538.0,383.0,124.0,230.0,0.2503264005840058,2011.0,926591.0,38.74044937303005,-9.159972386297271
18131,25863,Bsc. Valerie Armstrong,female,08/14/1980 04:48 AM,1.0,0.0,2.0,5.0,21145.0,3223.0,14.0,1809.0,396.0,245.0,50.0,93.0,1249.0,219.0,247.0,29.0,0.2303990464464013,2016.0,,38.76802513689192,-9.19151695374687
18132,13870,Phd. Michael Robinson,male,01/05/1978 07:57 PM,1.0,1.0,0.0,2.0,51716.0,4396.0,18.0,453.0,643.0,1356.0,1340.0,3046.0,1403.0,583.0,268.0,137.0,0.124661837985942,2018.0,982525.0,38.7548766650058,-9.168548519940742
18133,12416,Philip Stanton,male,02/15/1961 05:48 AM,1.0,1.0,1.0,5.0,1926.0,541.0,9.0,471.0,118.0,235.0,524.0,526.0,379.0,266.0,383.0,50.0,0.4923894886727898,2010.0,964582.0,38.78661861425512,-9.171335486325274
18134,11646,Phd. Brian Williams,male,01/05/1945 05:40 AM,0.0,0.0,0.0,1.0,47123.0,5349.0,22.0,1215.0,372.0,1611.0,1358.0,1884.0,712.0,448.0,282.0,140.0,-0.0089558514065092,2016.0,996774.0,38.73142988215312,-9.194524007187312
18135,38555,Elizabeth Dasilva,female,08/05/1940 07:09 AM,1.0,1.0,0.0,2.0,67572.0,2752.0,13.0,326.0,413.0,1797.0,1174.0,1871.0,550.0,786.0,171.0,208.0,0.2677563909252452,2008.0,,38.77790059525017,-9.177199749913232
18136,2296,Bsc. Randy Smither,male,11/14/1958 08:46 AM,0.0,1.0,0.0,5.0,10827.0,189.0,,335.0,122.0,102.0,834.0,26.0,324.0,169.0,346.0,98.0,0.5612354400458346,2018.0,978493.0,38.76655762409729,-9.153401527347793
18137,24239,Tammy Lopez,female,12/28/1995 10:15 AM,2.0,1.0,2.0,2.0,11044.0,726.0,8.0,203.0,378.0,734.0,630.0,323.0,156.0,68.0,283.0,54.0,0.708233460665912,2019.0,,38.74809575713592,-9.155977839739863
18138,7714,Bsc. James Bara,male,05/12/1967 07:43 AM,1.0,2.0,1.0,5.0,37046.0,4549.0,11.0,227.0,743.0,729.0,1371.0,2057.0,1546.0,449.0,288.0,328.0,0.3404077295107995,1999.0,989810.0,38.758575913382,-9.163792111116514
18139,39308,Robert Thompson,male,08/16/1946 05:17 AM,1.0,0.0,1.0,5.0,1928.0,2468.0,15.0,2084.0,311.0,447.0,52.0,,222.0,193.0,65.0,127.0,0.1677621992483551,2012.0,,38.74534909297616,-9.147370903210405
18140,32595,Dolores Barker,female,07/15/1961 05:57 AM,1.0,0.0,1.0,5.0,8336.0,490.0,15.0,549.0,166.0,99.0,1312.0,150.0,672.0,295.0,93.0,29.0,0.6656349196234471,2017.0,938412.0,38.76927413398721,-9.143148083709
18141,807,Bsc. Lance Samson,male,09/28/1985 05:53 AM,5.0,2.0,3.0,1.0,31513.0,6520.0,9.0,1005.0,507.0,1609.0,1501.0,1335.0,562.0,315.0,463.0,287.0,0.3002914668533141,2003.0,957888.0,38.78727902053839,-9.183545391254638
18142,1243,Msc. Nina Larson,female,11/08/1955 09:35 PM,1.0,1.0,0.0,1.0,53202.0,2966.0,17.0,1202.0,453.0,1455.0,673.0,1778.0,826.0,417.0,556.0,73.0,0.0472416290349492,2017.0,921102.0,38.76982121948941,-9.189123540504935
18143,26027,Elizabeth Hickman,female,08/17/1955 03:58 PM,3.0,2.0,2.0,5.0,26358.0,4228.0,12.0,1001.0,890.0,1473.0,1796.0,1563.0,31.0,429.0,594.0,474.0,0.1876115896379776,2015.0,966720.0,38.74078238868224,-9.179547406002936
18144,8750,Bsc. Gregory Bassett,male,01/01/1946 03:19 PM,0.0,0.0,0.0,2.0,15033.0,11051.0,17.0,161.0,64.0,311.0,1093.0,1043.0,1209.0,457.0,308.0,448.0,-0.0493141543649313,2021.0,946090.0,38.73560008010342,-9.173113095532695
18145,28306,Joyce Gaston,female,03/14/1948 02:31 PM,2.0,1.0,3.0,2.0,32819.0,63.0,,1085.0,430.0,532.0,957.0,777.0,5.0,66.0,371.0,73.0,0.5998934134103664,2014.0,,38.72730962597432,-9.192093103138884
18146,25923,Bsc. Anderson Cauthen,male,09/21/1942 11:17 PM,1.0,0.0,1.0,5.0,14075.0,1518.0,6.0,2194.0,628.0,454.0,52.0,5.0,942.0,149.0,129.0,26.0,0.0999067510513738,2016.0,,38.74142595875409,-9.130475494459056
18147,24450,Msc. Terry Smock,female,09/30/1966 08:39 AM,1.0,0.0,1.0,1.0,9556.0,1506.0,13.0,2028.0,403.0,406.0,50.0,35.0,643.0,267.0,120.0,80.0,0.0173575550722563,2015.0,991164.0,38.75085905011776,-9.192747563494782
18148,33632,Betty Benefield,female,12/14/1941 11:58 AM,1.0,1.0,3.0,3.0,27401.0,4099.0,6.0,253.0,357.0,311.0,1056.0,849.0,334.0,253.0,173.0,76.0,0.4036487956099437,2013.0,,38.73194650780428,-9.174283458906135
18149,1173,Bsc. Ernest Black,male,06/11/1971 03:57 AM,0.0,0.0,0.0,1.0,11382.0,313.0,20.0,126.0,219.0,319.0,1026.0,370.0,877.0,164.0,149.0,99.0,0.2186964469868437,2021.0,996804.0,38.72744307602611,-9.167350952079843
18150,23121,Phd. Courtney Lomax,female,12/06/1973 06:09 AM,0.0,0.0,1.0,1.0,25985.0,17771.0,24.0,,527.0,810.0,766.0,1170.0,107.0,1304.0,324.0,100.0,0.3209422657825361,2019.0,,38.76251234371703,-9.181203566270758
18151,3232,Bsc. Anthony Walker,male,10/19/1997 07:43 AM,2.0,1.0,2.0,3.0,8165.0,1966.0,14.0,223.0,142.0,778.0,440.0,311.0,59.0,74.0,514.0,23.0,0.2498053524641544,2021.0,963325.0,38.74805317193066,-9.156494417325668
18152,38071,Evangelina Costa,female,08/05/1978 04:54 AM,1.0,1.0,2.0,1.0,27969.0,5604.0,11.0,1121.0,602.0,1390.0,1313.0,1504.0,731.0,405.0,431.0,460.0,0.1192611365649815,2016.0,,38.72742568727744,-9.143675906128246
18153,16206,Bsc. Lillian Moreno,female,11/02/1979 11:44 PM,0.0,1.0,0.0,2.0,31877.0,7242.0,22.0,626.0,419.0,1951.0,1189.0,1549.0,998.0,670.0,533.0,127.0,0.115602385267241,2020.0,975335.0,38.75057908812149,-9.163087952192718
18154,14643,Msc. Everett Gallardo,male,10/15/1972 12:18 AM,0.0,0.0,1.0,1.0,18481.0,8758.0,9.0,357.0,581.0,1224.0,999.0,1255.0,245.0,1432.0,274.0,117.0,0.190230119938749,2017.0,966988.0,38.769495652472536,-9.188720173690784
18155,13946,Msc. Helen Stevens,female,11/27/1950 08:32 AM,1.0,1.0,1.0,2.0,34875.0,136.0,13.0,245.0,625.0,1529.0,1905.0,2243.0,523.0,709.0,188.0,215.0,0.2245677843858435,2013.0,933651.0,38.73959597981034,-9.14470340970624
18156,10634,Diane Ponder,female,04/11/1991 06:08 PM,2.0,1.0,2.0,2.0,11737.0,582.0,,193.0,207.0,838.0,497.0,63.0,633.0,62.0,310.0,64.0,0.0425367241494034,2018.0,941392.0,38.74710040278915,-9.155613455906256
18157,7970,Bsc. Ruth Shellhamer,female,09/23/2001 08:27 AM,1.0,0.0,1.0,8.0,23252.0,2574.0,9.0,1694.0,370.0,400.0,36.0,13.0,674.0,200.0,247.0,42.0,0.05556605665012,2025.0,937640.0,38.71747937541464,-9.16888502681566
18158,18503,Charles Dawson,male,12/28/1946 04:57 PM,1.0,1.0,,4.0,12049.0,540.0,15.0,82.0,115.0,126.0,947.0,330.0,553.0,91.0,395.0,50.0,0.910242657952068,2013.0,990759.0,38.73940187819873,-9.142485493784246
18159,4241,Phd. Tiffany Manley,female,07/03/1981 12:46 AM,1.0,1.0,1.0,3.0,48249.0,6267.0,10.0,726.0,318.0,1799.0,1081.0,442.0,728.0,641.0,669.0,156.0,0.0337433910895296,2011.0,901903.0,38.74995006263241,-9.137656185709908
18160,27069,Teresa Hall,female,03/26/1975 04:34 AM,1.0,1.0,0.0,4.0,8873.0,648.0,13.0,916.0,186.0,214.0,945.0,343.0,516.0,21.0,470.0,43.0,0.90264376088829,2008.0,996921.0,38.71610126171692,-9.149338518366363
18161,25452,Brenda Ward,female,11/13/1974 05:03 PM,0.0,1.0,1.0,2.0,17399.0,71.0,17.0,1149.0,234.0,96.0,1071.0,166.0,189.0,148.0,109.0,22.0,0.4375678880316351,2021.0,954122.0,38.73072075502711,-9.14448459728058
18162,26111,Stephen Bourgeois,male,12/29/1982 08:44 AM,1.0,1.0,1.0,5.0,39095.0,5116.0,13.0,330.0,726.0,502.0,1093.0,,1255.0,89.0,341.0,225.0,0.6541945958087068,2013.0,900470.0,38.73771175765689,-9.183493160152034
18163,11121,Phd. Emma Palmer,female,04/02/1964 10:03 AM,0.0,1.0,0.0,2.0,9151.0,143.0,12.0,889.0,89.0,147.0,1160.0,414.0,133.0,153.0,313.0,26.0,0.1292041563000653,2010.0,976916.0,38.765219052281466,-9.166493520591624
18164,34817,Stacey Davis,female,02/20/1950 10:08 AM,1.0,0.0,1.0,2.0,36548.0,16617.0,17.0,205.0,790.0,726.0,559.0,682.0,635.0,418.0,340.0,216.0,0.1399729907636629,2016.0,,38.74458217714388,-9.1611957461535
18165,32195,Ronald King,male,04/13/2001 04:35 PM,1.0,1.0,0.0,2.0,48035.0,1196.0,19.0,531.0,753.0,630.0,805.0,1325.0,1306.0,111.0,296.0,209.0,0.5471778062119188,2025.0,993027.0,38.78486034710048,-9.162003964289951
18166,16390,Bsc. Jose Boshard,male,01/03/1941 03:50 AM,0.0,1.0,1.0,1.0,38611.0,15203.0,19.0,189.0,555.0,1237.0,1137.0,1188.0,495.0,1366.0,260.0,157.0,0.0845851485161098,2014.0,991487.0,38.75057817201111,-9.20003928815729
18167,6172,Bsc. Francisca Evans,female,07/30/1958 11:15 PM,1.0,0.0,0.0,1.0,21341.0,376.0,13.0,52.0,138.0,63.0,833.0,394.0,98.0,18.0,518.0,69.0,0.4785524103060303,2009.0,905145.0,38.7445918596358,-9.1942100793855
18168,28516,Eric Morales,male,10/06/1993 09:34 PM,2.0,1.0,2.0,2.0,9393.0,751.0,9.0,298.0,203.0,849.0,545.0,593.0,24.0,15.0,222.0,96.0,0.4661944816530688,2017.0,,38.74805253810684,-9.156401924598308
18169,34588,Robert Felty,male,08/13/1967 08:19 AM,4.0,2.0,2.0,4.0,16882.0,4323.0,13.0,178.0,678.0,649.0,965.0,413.0,1733.0,365.0,329.0,458.0,0.148410464690504,2020.0,,38.78322415976946,-9.118408717527636
18170,20623,Bsc. Sanjuanita Hackett,female,08/30/1990 07:49 AM,1.0,0.0,,2.0,21554.0,1702.0,6.0,1986.0,306.0,436.0,38.0,113.0,991.0,206.0,302.0,112.0,0.0767611437136382,2012.0,953680.0,38.72031649019309,-9.14397550610779
18171,38217,Miguel Rickman,male,09/01/1980 11:24 AM,1.0,1.0,2.0,1.0,12486.0,239.0,7.0,678.0,200.0,89.0,986.0,69.0,481.0,126.0,338.0,80.0,1.2512674161289374,2012.0,,38.76717198704608,-9.17467482081044
18172,2763,Bsc. Sheila Melgar,female,01/15/1999 02:28 PM,1.0,1.0,0.0,1.0,38592.0,4445.0,13.0,995.0,334.0,1251.0,1296.0,1536.0,385.0,792.0,389.0,62.0,0.1467929251200743,2023.0,975450.0,38.73198296011783,-9.169531895931666
18173,5820,Msc. Daryl Martin,male,02/28/2000 06:57 PM,2.0,1.0,1.0,4.0,9464.0,4375.0,17.0,319.0,868.0,831.0,735.0,960.0,1600.0,213.0,375.0,167.0,0.2597132591192812,2024.0,994292.0,38.7180053336944,-9.151993305428713
18174,7230,Susan Fisher,female,11/30/1996 10:54 AM,2.0,1.0,2.0,2.0,11963.0,642.0,11.0,212.0,259.0,450.0,534.0,364.0,445.0,72.0,141.0,65.0,0.3434519346361863,2014.0,996366.0,38.74833730680522,-9.15610435383433
18175,32315,Carolina Albers,female,,1.0,1.0,0.0,1.0,41214.0,6137.0,7.0,1317.0,649.0,1202.0,1528.0,974.0,559.0,882.0,638.0,177.0,0.0190557024942758,2012.0,,38.74221984123279,-9.141363258519805
18176,36312,John Ortiz,male,03/30/1996 02:58 AM,1.0,1.0,0.0,6.0,6368.0,64.0,15.0,48.0,147.0,128.0,865.0,165.0,15.0,492.0,24.0,83.0,0.8178277056616698,2019.0,,38.77047557713544,-9.164951076317456
18177,37455,James Brown,male,09/20/1951 01:02 AM,0.0,0.0,1.0,1.0,39106.0,2565.0,,340.0,1035.0,770.0,831.0,671.0,670.0,376.0,168.0,217.0,0.5367046368668783,2021.0,,38.7320628811187,-9.12407739651215
18178,29648,Dick Colby,male,02/14/1951 07:05 PM,0.0,1.0,1.0,4.0,8341.0,501.0,13.0,375.0,163.0,153.0,953.0,303.0,240.0,35.0,166.0,52.0,0.7004967014909737,2021.0,957194.0,38.739202743590205,-9.117983135607806
18179,28199,Lester Gore,male,02/19/1955 07:49 PM,1.0,1.0,1.0,2.0,9957.0,207.0,18.0,264.0,108.0,210.0,686.0,155.0,33.0,343.0,451.0,36.0,0.7101229888781635,2018.0,962789.0,38.72420896071982,-9.14221367279642
18180,25295,Martha Eidson,female,12/11/1973 06:18 PM,1.0,2.0,1.0,4.0,4470.0,450.0,20.0,723.0,102.0,108.0,929.0,126.0,580.0,519.0,301.0,47.0,1.2215481571791882,2012.0,919847.0,38.7263729060335,-9.179805793850887
